at_year;year_month;Kode Okupasi;SKKNI Occupation;monthly_demand
year_1;2021-06;TIK.INF0704;System Engineer;3
year_1;2021-06;TIK.SEC0503;Penetration Tester;2
year_1;2021-06;TIK.SEC0706;Cryptographic Engineer;2
year_1;2021-06;TIK.SEC0601;Cybersecurity Analyst;2
year_1;2021-06;TIK.INF0505;Associate Device Engineer;1
year_1;2021-06;TIK.INF0704;System Engineer;1
year_1;2021-06;TIK.DSC0301;Data Management Technician;1
year_1;2021-06;TIK.DSC0201;Data Entry Operator;1
year_1;2021-07;TIK.DEV0708;Software Engineer;548
year_1;2021-07;TIK.DEV0604;Web Developer;186
year_1;2021-07;TIK.DEV0608;Software Quality Assurance Analyst;103
year_1;2021-07;TIK.INF0704;System Engineer;68
year_1;2021-07;TIK.DSC0605;Business Intelligence Analyst;62
year_1;2021-07;TIK.ITG0703;ICT Project Manager;60
year_1;2021-07;TIK.DEV0613;System Analyst;54
year_1;2021-07;TIK.SRV0504;Associate IT Service Support Specialist;50
year_1;2021-07;TIK.DSC0701;Data Scientist;37
year_1;2021-07;TIK.DEV0502;Associate Programmer;32
year_1;2021-07;TIK.DSC0604;Database Administrator;18
year_1;2021-07;TIK.INF0510;Associate Security Engineer;18
year_1;2021-07;TIK.INF0602;Network Administrator;16
year_1;2021-07;TIK.DEV0404;Information Management Assistant;11
year_1;2021-07;TIK.DSC0502;Associate Data Analyst;11
year_1;2021-07;TIK.SEC0613;Information Security Analyst;10
year_1;2021-07;TIK.INF0605;Computer Network Technician;10
year_1;2021-07;TIK.SEC0601;Cybersecurity Analyst;10
year_1;2021-07;TIK.INF0609;Network Architect;9
year_1;2021-07;TIK.SRV0606;Web Administrator;9
year_1;2021-07;TIK.SRV0702;IT Manager;8
year_1;2021-07;TIK.DEV0603;Database Programmer;8
year_1;2021-07;TIK.DEV0617;Multimedia Technical Supervisor;8
year_1;2021-07;TIK.DEV0404;Information Management Assistant;7
year_1;2021-07;TIK.DSC0201;Data Entry Operator;6
year_1;2021-07;TIK.INF0704;System Engineer;5
year_1;2021-07;TIK.SEC0703;Information Security Manager;4
year_1;2021-07;TIK.SEC0503;Penetration Tester;4
year_1;2021-07;TIK.SRV0301;Computer Operator Technician;4
year_1;2021-07;TIK.SEC0706;Cryptographic Engineer;3
year_1;2021-07;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;2
year_1;2021-07;TIK.ITG0803;Head Of Program Management;2
year_1;2021-07;TIK.INF0704;System Engineer;2
year_1;2021-07;TIK.INF0201;Personal Computer Operator Staff;1
year_1;2021-07;TIK.INF0304;Device Technician;1
year_1;2021-08;TIK.DEV0708;Software Engineer;502
year_1;2021-08;TIK.DEV0604;Web Developer;201
year_1;2021-08;TIK.DEV0608;Software Quality Assurance Analyst;115
year_1;2021-08;TIK.DSC0605;Business Intelligence Analyst;85
year_1;2021-08;TIK.INF0704;System Engineer;67
year_1;2021-08;TIK.ITG0703;ICT Project Manager;67
year_1;2021-08;TIK.SRV0504;Associate IT Service Support Specialist;48
year_1;2021-08;TIK.DEV0613;System Analyst;43
year_1;2021-08;TIK.DSC0701;Data Scientist;39
year_1;2021-08;TIK.DEV0502;Associate Programmer;22
year_1;2021-08;TIK.DSC0604;Database Administrator;21
year_1;2021-08;TIK.SRV0702;IT Manager;17
year_1;2021-08;TIK.INF0510;Associate Security Engineer;12
year_1;2021-08;TIK.INF0609;Network Architect;11
year_1;2021-08;TIK.INF0602;Network Administrator;11
year_1;2021-08;TIK.SRV0301;Computer Operator Technician;10
year_1;2021-08;TIK.DSC0502;Associate Data Analyst;9
year_1;2021-08;TIK.DEV0404;Information Management Assistant;8
year_1;2021-08;TIK.SEC0613;Information Security Analyst;7
year_1;2021-08;TIK.DEV0617;Multimedia Technical Supervisor;7
year_1;2021-08;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;6
year_1;2021-08;TIK.INF0605;Computer Network Technician;6
year_1;2021-08;TIK.DEV0603;Database Programmer;6
year_1;2021-08;TIK.DEV0404;Information Management Assistant;6
year_1;2021-08;TIK.SEC0601;Cybersecurity Analyst;6
year_1;2021-08;TIK.DSC0201;Data Entry Operator;6
year_1;2021-08;TIK.SEC0706;Cryptographic Engineer;5
year_1;2021-08;TIK.ITG0803;Head Of Program Management;5
year_1;2021-08;TIK.INF0704;System Engineer;5
year_1;2021-08;TIK.SRV0606;Web Administrator;4
year_1;2021-08;TIK.SEC0503;Penetration Tester;4
year_1;2021-08;TIK.SEC0703;Information Security Manager;2
year_1;2021-08;TIK.INF0505;Associate Device Engineer;2
year_1;2021-08;TIK.INF0704;System Engineer;2
year_1;2021-08;TIK.INF0704;System Engineer;1
year_1;2021-08;TIK.DEV0404;Information Management Assistant;1
year_1;2021-08;TIK.INF0201;Personal Computer Operator Staff;1
year_1;2021-09;TIK.DEV0708;Software Engineer;605
year_1;2021-09;TIK.DEV0604;Web Developer;226
year_1;2021-09;TIK.DEV0608;Software Quality Assurance Analyst;143
year_1;2021-09;TIK.ITG0703;ICT Project Manager;77
year_1;2021-09;TIK.DSC0605;Business Intelligence Analyst;77
year_1;2021-09;TIK.SRV0504;Associate IT Service Support Specialist;64
year_1;2021-09;TIK.INF0704;System Engineer;46
year_1;2021-09;TIK.DEV0613;System Analyst;40
year_1;2021-09;TIK.DSC0604;Database Administrator;24
year_1;2021-09;TIK.DSC0701;Data Scientist;24
year_1;2021-09;TIK.DEV0502;Associate Programmer;21
year_1;2021-09;TIK.DSC0502;Associate Data Analyst;16
year_1;2021-09;TIK.SEC0613;Information Security Analyst;15
year_1;2021-09;TIK.INF0609;Network Architect;14
year_1;2021-09;TIK.SEC0503;Penetration Tester;14
year_1;2021-09;TIK.INF0510;Associate Security Engineer;13
year_1;2021-09;TIK.INF0602;Network Administrator;12
year_1;2021-09;TIK.DEV0617;Multimedia Technical Supervisor;12
year_1;2021-09;TIK.DEV0404;Information Management Assistant;10
year_1;2021-09;TIK.DEV0603;Database Programmer;9
year_1;2021-09;TIK.SRV0301;Computer Operator Technician;9
year_1;2021-09;TIK.SRV0606;Web Administrator;8
year_1;2021-09;TIK.INF0704;System Engineer;8
year_1;2021-09;TIK.SRV0702;IT Manager;7
year_1;2021-09;TIK.DEV0404;Information Management Assistant;6
year_1;2021-09;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;4
year_1;2021-09;TIK.INF0605;Computer Network Technician;4
year_1;2021-09;TIK.INF0505;Associate Device Engineer;4
year_1;2021-09;TIK.SEC0601;Cybersecurity Analyst;4
year_1;2021-09;TIK.DSC0201;Data Entry Operator;4
year_1;2021-09;TIK.SEC0706;Cryptographic Engineer;3
year_1;2021-09;TIK.INF0704;System Engineer;3
year_1;2021-09;TIK.ITG0803;Head Of Program Management;2
year_1;2021-09;TIK.SEC0703;Information Security Manager;1
year_1;2021-09;TIK.DSC0607;Data Quality Engineer;1
year_1;2021-09;TIK.INF0704;System Engineer;1
year_1;2021-09;TIK.DEV0404;Information Management Assistant;1
year_1;2021-09;TIK.INF0201;Personal Computer Operator Staff;1
year_1;2021-09;TIK.SRV0301;Computer Operator Technician;1
year_1;2021-10;TIK.DEV0708;Software Engineer;968
year_1;2021-10;TIK.DEV0608;Software Quality Assurance Analyst;408
year_1;2021-10;TIK.DEV0604;Web Developer;361
year_1;2021-10;TIK.ITG0703;ICT Project Manager;203
year_1;2021-10;TIK.DSC0605;Business Intelligence Analyst;195
year_1;2021-10;TIK.SRV0504;Associate IT Service Support Specialist;155
year_1;2021-10;TIK.INF0704;System Engineer;136
year_1;2021-10;TIK.DEV0613;System Analyst;115
year_1;2021-10;TIK.DEV0502;Associate Programmer;81
year_1;2021-10;TIK.DSC0604;Database Administrator;65
year_1;2021-10;TIK.SRV0702;IT Manager;62
year_1;2021-10;TIK.INF0602;Network Administrator;60
year_1;2021-10;TIK.DSC0701;Data Scientist;47
year_1;2021-10;TIK.INF0609;Network Architect;44
year_1;2021-10;TIK.INF0510;Associate Security Engineer;39
year_1;2021-10;TIK.SRV0606;Web Administrator;34
year_1;2021-10;TIK.DEV0617;Multimedia Technical Supervisor;31
year_1;2021-10;TIK.SEC0613;Information Security Analyst;28
year_1;2021-10;TIK.DEV0404;Information Management Assistant;26
year_1;2021-10;TIK.SEC0503;Penetration Tester;25
year_1;2021-10;TIK.SRV0301;Computer Operator Technician;25
year_1;2021-10;TIK.SEC0703;Information Security Manager;23
year_1;2021-10;TIK.INF0605;Computer Network Technician;22
year_1;2021-10;TIK.DSC0502;Associate Data Analyst;18
year_1;2021-10;TIK.DEV0603;Database Programmer;17
year_1;2021-10;TIK.DSC0201;Data Entry Operator;13
year_1;2021-10;TIK.DSC0607;Data Quality Engineer;12
year_1;2021-10;TIK.INF0704;System Engineer;12
year_1;2021-10;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;9
year_1;2021-10;TIK.INF0704;System Engineer;9
year_1;2021-10;TIK.ITG0803;Head Of Program Management;9
year_1;2021-10;TIK.INF0505;Associate Device Engineer;7
year_1;2021-10;TIK.SEC0706;Cryptographic Engineer;6
year_1;2021-10;TIK.INF0304;Device Technician;5
year_1;2021-10;TIK.INF0201;Personal Computer Operator Staff;4
year_1;2021-10;TIK.DEV0404;Information Management Assistant;3
year_1;2021-10;TIK.SEC0601;Cybersecurity Analyst;3
year_1;2021-10;TIK.SRV0301;Computer Operator Technician;3
year_1;2021-10;TIK.INF0704;System Engineer;1
year_1;2021-10;TIK.DSC0301;Data Management Technician;1
year_1;2021-10;TIK.INF0704;System Engineer;1
year_1;2021-10;TIK.DEV0404;Information Management Assistant;1
year_1;2021-11;TIK.DEV0708;Software Engineer;1177
year_1;2021-11;TIK.DEV0604;Web Developer;441
year_1;2021-11;TIK.DEV0608;Software Quality Assurance Analyst;228
year_1;2021-11;TIK.DSC0605;Business Intelligence Analyst;213
year_1;2021-11;TIK.ITG0703;ICT Project Manager;201
year_1;2021-11;TIK.INF0704;System Engineer;170
year_1;2021-11;TIK.DEV0613;System Analyst;149
year_1;2021-11;TIK.SRV0504;Associate IT Service Support Specialist;144
year_1;2021-11;TIK.DEV0502;Associate Programmer;143
year_1;2021-11;TIK.SRV0702;IT Manager;66
year_1;2021-11;TIK.DSC0604;Database Administrator;56
year_1;2021-11;TIK.SRV0606;Web Administrator;50
year_1;2021-11;TIK.DSC0701;Data Scientist;48
year_1;2021-11;TIK.DEV0617;Multimedia Technical Supervisor;47
year_1;2021-11;TIK.INF0609;Network Architect;45
year_1;2021-11;TIK.INF0602;Network Administrator;43
year_1;2021-11;TIK.DEV0404;Information Management Assistant;37
year_1;2021-11;TIK.SEC0613;Information Security Analyst;36
year_1;2021-11;TIK.SRV0301;Computer Operator Technician;34
year_1;2021-11;TIK.INF0510;Associate Security Engineer;32
year_1;2021-11;TIK.DSC0502;Associate Data Analyst;31
year_1;2021-11;TIK.SEC0703;Information Security Manager;28
year_1;2021-11;TIK.DEV0603;Database Programmer;23
year_1;2021-11;TIK.INF0704;System Engineer;21
year_1;2021-11;TIK.INF0605;Computer Network Technician;19
year_1;2021-11;TIK.INF0704;System Engineer;19
year_1;2021-11;TIK.ITG0803;Head Of Program Management;14
year_1;2021-11;TIK.DSC0201;Data Entry Operator;13
year_1;2021-11;TIK.INF0505;Associate Device Engineer;12
year_1;2021-11;TIK.DSC0607;Data Quality Engineer;12
year_1;2021-11;TIK.SEC0503;Penetration Tester;10
year_1;2021-11;TIK.SEC0706;Cryptographic Engineer;10
year_1;2021-11;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;9
year_1;2021-11;TIK.SRV0301;Computer Operator Technician;9
year_1;2021-11;TIK.DEV0404;Information Management Assistant;4
year_1;2021-11;TIK.INF0304;Device Technician;4
year_1;2021-11;TIK.INF0704;System Engineer;1
year_1;2021-11;TIK.SEC0601;Cybersecurity Analyst;1
year_1;2021-11;TIK.INF0302;Network Technician;1
year_1;2021-12;TIK.DEV0708;Software Engineer;1128
year_1;2021-12;TIK.DEV0604;Web Developer;432
year_1;2021-12;TIK.DEV0608;Software Quality Assurance Analyst;254
year_1;2021-12;TIK.ITG0703;ICT Project Manager;201
year_1;2021-12;TIK.DSC0605;Business Intelligence Analyst;164
year_1;2021-12;TIK.INF0704;System Engineer;160
year_1;2021-12;TIK.SRV0504;Associate IT Service Support Specialist;135
year_1;2021-12;TIK.DEV0613;System Analyst;132
year_1;2021-12;TIK.DEV0502;Associate Programmer;124
year_1;2021-12;TIK.DSC0604;Database Administrator;63
year_1;2021-12;TIK.INF0609;Network Architect;61
year_1;2021-12;TIK.SRV0702;IT Manager;60
year_1;2021-12;TIK.DSC0701;Data Scientist;54
year_1;2021-12;TIK.INF0602;Network Administrator;52
year_1;2021-12;TIK.INF0510;Associate Security Engineer;47
year_1;2021-12;TIK.SRV0606;Web Administrator;37
year_1;2021-12;TIK.SEC0613;Information Security Analyst;36
year_1;2021-12;TIK.SRV0301;Computer Operator Technician;31
year_1;2021-12;TIK.DEV0404;Information Management Assistant;28
year_1;2021-12;TIK.DEV0617;Multimedia Technical Supervisor;25
year_1;2021-12;TIK.INF0605;Computer Network Technician;23
year_1;2021-12;TIK.DSC0502;Associate Data Analyst;20
year_1;2021-12;TIK.SEC0703;Information Security Manager;15
year_1;2021-12;TIK.DEV0603;Database Programmer;15
year_1;2021-12;TIK.INF0704;System Engineer;11
year_1;2021-12;TIK.SEC0706;Cryptographic Engineer;10
year_1;2021-12;TIK.INF0704;System Engineer;9
year_1;2021-12;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;8
year_1;2021-12;TIK.ITG0803;Head Of Program Management;8
year_1;2021-12;TIK.DSC0607;Data Quality Engineer;6
year_1;2021-12;TIK.DSC0201;Data Entry Operator;5
year_1;2021-12;TIK.SEC0503;Penetration Tester;4
year_1;2021-12;TIK.INF0505;Associate Device Engineer;3
year_1;2021-12;TIK.DSC0701;Data Scientist;3
year_1;2021-12;TIK.INF0304;Device Technician;3
year_1;2021-12;TIK.SRV0301;Computer Operator Technician;3
year_1;2021-12;TIK.DSC0301;Data Management Technician;2
year_1;2021-12;TIK.DEV0404;Information Management Assistant;1
year_1;2021-12;TIK.SEC0601;Cybersecurity Analyst;1
year_1;2021-12;TIK.INF0201;Personal Computer Operator Staff;1
year_1;2022-01;TIK.DEV0708;Software Engineer;1214
year_1;2022-01;TIK.DEV0604;Web Developer;430
year_1;2022-01;TIK.DEV0608;Software Quality Assurance Analyst;247
year_1;2022-01;TIK.ITG0703;ICT Project Manager;233
year_1;2022-01;TIK.DSC0605;Business Intelligence Analyst;222
year_1;2022-01;TIK.SRV0504;Associate IT Service Support Specialist;180
year_1;2022-01;TIK.INF0704;System Engineer;172
year_1;2022-01;TIK.DEV0613;System Analyst;134
year_1;2022-01;TIK.DEV0502;Associate Programmer;124
year_1;2022-01;TIK.INF0609;Network Architect;68
year_1;2022-01;TIK.DSC0604;Database Administrator;67
year_1;2022-01;TIK.SRV0702;IT Manager;64
year_1;2022-01;TIK.DSC0701;Data Scientist;59
year_1;2022-01;TIK.INF0510;Associate Security Engineer;50
year_1;2022-01;TIK.INF0602;Network Administrator;49
year_1;2022-01;TIK.SRV0606;Web Administrator;49
year_1;2022-01;TIK.DEV0404;Information Management Assistant;41
year_1;2022-01;TIK.DEV0617;Multimedia Technical Supervisor;41
year_1;2022-01;TIK.SEC0613;Information Security Analyst;40
year_1;2022-01;TIK.INF0605;Computer Network Technician;36
year_1;2022-01;TIK.SRV0301;Computer Operator Technician;36
year_1;2022-01;TIK.DSC0502;Associate Data Analyst;33
year_1;2022-01;TIK.SEC0703;Information Security Manager;23
year_1;2022-01;TIK.SEC0503;Penetration Tester;19
year_1;2022-01;TIK.DEV0603;Database Programmer;17
year_1;2022-01;TIK.SEC0706;Cryptographic Engineer;12
year_1;2022-01;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;11
year_1;2022-01;TIK.ITG0803;Head Of Program Management;10
year_1;2022-01;TIK.INF0704;System Engineer;9
year_1;2022-01;TIK.INF0704;System Engineer;9
year_1;2022-01;TIK.SRV0301;Computer Operator Technician;8
year_1;2022-01;TIK.DSC0607;Data Quality Engineer;7
year_1;2022-01;TIK.SEC0601;Cybersecurity Analyst;4
year_1;2022-01;TIK.DSC0201;Data Entry Operator;3
year_1;2022-01;TIK.INF0505;Associate Device Engineer;2
year_1;2022-01;TIK.DEV0404;Information Management Assistant;2
year_1;2022-01;TIK.INF0304;Device Technician;2
year_1;2022-01;TIK.SEC0709;Digital Forensic Analyst;1
year_1;2022-01;TIK.DSC0301;Data Management Technician;1
year_1;2022-01;TIK.DSC0701;Data Scientist;1
year_1;2022-01;TIK.INF0704;System Engineer;1
year_1;2022-01;TIK.DEV0404;Information Management Assistant;1
year_1;2022-01;TIK.INF0201;Personal Computer Operator Staff;1
year_1;2022-01;TIK.SRV0302;Computer Repair Technician;1
year_1;2022-02;TIK.DEV0708;Software Engineer;1084
year_1;2022-02;TIK.DEV0604;Web Developer;429
year_1;2022-02;TIK.DEV0608;Software Quality Assurance Analyst;234
year_1;2022-02;TIK.ITG0703;ICT Project Manager;227
year_1;2022-02;TIK.DSC0605;Business Intelligence Analyst;165
year_1;2022-02;TIK.SRV0504;Associate IT Service Support Specialist;146
year_1;2022-02;TIK.INF0704;System Engineer;139
year_1;2022-02;TIK.DEV0502;Associate Programmer;117
year_1;2022-02;TIK.DEV0613;System Analyst;100
year_1;2022-02;TIK.INF0609;Network Architect;65
year_1;2022-02;TIK.SRV0702;IT Manager;64
year_1;2022-02;TIK.INF0602;Network Administrator;61
year_1;2022-02;TIK.DSC0604;Database Administrator;59
year_1;2022-02;TIK.DSC0701;Data Scientist;45
year_1;2022-02;TIK.DEV0404;Information Management Assistant;38
year_1;2022-02;TIK.SRV0606;Web Administrator;36
year_1;2022-02;TIK.SEC0613;Information Security Analyst;32
year_1;2022-02;TIK.INF0510;Associate Security Engineer;31
year_1;2022-02;TIK.SRV0301;Computer Operator Technician;30
year_1;2022-02;TIK.DSC0502;Associate Data Analyst;30
year_1;2022-02;TIK.SEC0703;Information Security Manager;28
year_1;2022-02;TIK.DEV0617;Multimedia Technical Supervisor;22
year_1;2022-02;TIK.INF0605;Computer Network Technician;21
year_1;2022-02;TIK.SEC0503;Penetration Tester;19
year_1;2022-02;TIK.DEV0603;Database Programmer;16
year_1;2022-02;TIK.SEC0706;Cryptographic Engineer;13
year_1;2022-02;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;10
year_1;2022-02;TIK.INF0704;System Engineer;10
year_1;2022-02;TIK.ITG0803;Head Of Program Management;9
year_1;2022-02;TIK.DSC0607;Data Quality Engineer;8
year_1;2022-02;TIK.INF0505;Associate Device Engineer;7
year_1;2022-02;TIK.SRV0301;Computer Operator Technician;7
year_1;2022-02;TIK.INF0704;System Engineer;6
year_1;2022-02;TIK.DEV0404;Information Management Assistant;4
year_1;2022-02;TIK.DSC0201;Data Entry Operator;4
year_1;2022-02;TIK.INF0704;System Engineer;3
year_1;2022-02;TIK.SEC0601;Cybersecurity Analyst;3
year_1;2022-02;TIK.INF0304;Device Technician;2
year_1;2022-02;TIK.INF0704;System Engineer;1
year_1;2022-02;TIK.DSC0301;Data Management Technician;1
year_1;2022-02;TIK.DSC0701;Data Scientist;1
year_1;2022-02;TIK.DEV0404;Information Management Assistant;1
year_1;2022-02;TIK.INF0302;Network Technician;1
year_1;2022-03;TIK.DEV0708;Software Engineer;1369
year_1;2022-03;TIK.DEV0604;Web Developer;471
year_1;2022-03;TIK.ITG0703;ICT Project Manager;313
year_1;2022-03;TIK.DEV0608;Software Quality Assurance Analyst;293
year_1;2022-03;TIK.INF0704;System Engineer;219
year_1;2022-03;TIK.DSC0605;Business Intelligence Analyst;219
year_1;2022-03;TIK.SRV0504;Associate IT Service Support Specialist;195
year_1;2022-03;TIK.DEV0613;System Analyst;162
year_1;2022-03;TIK.DEV0502;Associate Programmer;138
year_1;2022-03;TIK.DSC0604;Database Administrator;83
year_1;2022-03;TIK.SRV0702;IT Manager;70
year_1;2022-03;TIK.INF0602;Network Administrator;69
year_1;2022-03;TIK.DSC0701;Data Scientist;65
year_1;2022-03;TIK.INF0609;Network Architect;62
year_1;2022-03;TIK.INF0510;Associate Security Engineer;53
year_1;2022-03;TIK.DEV0617;Multimedia Technical Supervisor;51
year_1;2022-03;TIK.DEV0404;Information Management Assistant;50
year_1;2022-03;TIK.SRV0606;Web Administrator;47
year_1;2022-03;TIK.SEC0613;Information Security Analyst;45
year_1;2022-03;TIK.SRV0301;Computer Operator Technician;31
year_1;2022-03;TIK.INF0704;System Engineer;29
year_1;2022-03;TIK.SEC0703;Information Security Manager;27
year_1;2022-03;TIK.DSC0502;Associate Data Analyst;27
year_1;2022-03;TIK.INF0605;Computer Network Technician;24
year_1;2022-03;TIK.SEC0706;Cryptographic Engineer;22
year_1;2022-03;TIK.DEV0603;Database Programmer;20
year_1;2022-03;TIK.SEC0503;Penetration Tester;14
year_1;2022-03;TIK.INF0704;System Engineer;14
year_1;2022-03;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;13
year_1;2022-03;TIK.DSC0607;Data Quality Engineer;11
year_1;2022-03;TIK.DSC0201;Data Entry Operator;11
year_1;2022-03;TIK.ITG0803;Head Of Program Management;10
year_1;2022-03;TIK.INF0505;Associate Device Engineer;7
year_1;2022-03;TIK.INF0304;Device Technician;5
year_1;2022-03;TIK.SRV0301;Computer Operator Technician;4
year_1;2022-03;TIK.INF0704;System Engineer;3
year_1;2022-03;TIK.DSC0701;Data Scientist;2
year_1;2022-03;TIK.DEV0404;Information Management Assistant;2
year_1;2022-03;TIK.INF0201;Personal Computer Operator Staff;2
year_1;2022-03;TIK.DSC0301;Data Management Technician;1
year_1;2022-03;TIK.DEV0404;Information Management Assistant;1
year_1;2022-03;TIK.SEC0601;Cybersecurity Analyst;1
year_1;2022-04;TIK.DEV0708;Software Engineer;1209
year_1;2022-04;TIK.DEV0604;Web Developer;434
year_1;2022-04;TIK.ITG0703;ICT Project Manager;235
year_1;2022-04;TIK.DEV0608;Software Quality Assurance Analyst;210
year_1;2022-04;TIK.INF0704;System Engineer;188
year_1;2022-04;TIK.SRV0504;Associate IT Service Support Specialist;174
year_1;2022-04;TIK.DSC0605;Business Intelligence Analyst;170
year_1;2022-04;TIK.DEV0613;System Analyst;129
year_1;2022-04;TIK.DEV0502;Associate Programmer;122
year_1;2022-04;TIK.SRV0702;IT Manager;67
year_1;2022-04;TIK.DSC0604;Database Administrator;67
year_1;2022-04;TIK.INF0602;Network Administrator;66
year_1;2022-04;TIK.DSC0701;Data Scientist;60
year_1;2022-04;TIK.INF0609;Network Architect;50
year_1;2022-04;TIK.SEC0613;Information Security Analyst;49
year_1;2022-04;TIK.INF0510;Associate Security Engineer;41
year_1;2022-04;TIK.SRV0606;Web Administrator;36
year_1;2022-04;TIK.DEV0617;Multimedia Technical Supervisor;35
year_1;2022-04;TIK.DSC0502;Associate Data Analyst;32
year_1;2022-04;TIK.SRV0301;Computer Operator Technician;31
year_1;2022-04;TIK.DEV0404;Information Management Assistant;30
year_1;2022-04;TIK.SEC0703;Information Security Manager;24
year_1;2022-04;TIK.DEV0603;Database Programmer;24
year_1;2022-04;TIK.INF0605;Computer Network Technician;15
year_1;2022-04;TIK.INF0704;System Engineer;14
year_1;2022-04;TIK.ITG0803;Head Of Program Management;14
year_1;2022-04;TIK.SEC0503;Penetration Tester;12
year_1;2022-04;TIK.SEC0706;Cryptographic Engineer;10
year_1;2022-04;TIK.INF0704;System Engineer;10
year_1;2022-04;TIK.DSC0607;Data Quality Engineer;9
year_1;2022-04;TIK.DSC0201;Data Entry Operator;7
year_1;2022-04;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;6
year_1;2022-04;TIK.INF0505;Associate Device Engineer;6
year_1;2022-04;TIK.SRV0301;Computer Operator Technician;5
year_1;2022-04;TIK.INF0304;Device Technician;4
year_1;2022-04;TIK.INF0704;System Engineer;3
year_1;2022-04;TIK.SEC0601;Cybersecurity Analyst;3
year_1;2022-04;TIK.INF0201;Personal Computer Operator Staff;2
year_1;2022-04;TIK.DSC0301;Data Management Technician;1
year_1;2022-04;TIK.DSC0701;Data Scientist;1
